semSort,semPath,id,kind,level,ObjectClass,Property,Representation,AssociatedClass,ReferencedClass,n
566,/JC00/JC44_JC4f/JC6e_JC62/JC68_JC13_02,JC68_JC13_02,BBIE,3,明細行注文書,明細行注文書明細行ID,Code,,,
567,/JC00/JC44_JC4f/JC6e_JC62/JC68_JC13_03,JC68_JC13_03,BBIE,3,明細行注文書,明細行注文書履歴ID,Code,,,
568,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13,JC69_e_JC13,ASBIE,3,明細行,,,明細行出荷案内書,,1
570,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13_01,JC69_e_JC13_01,BBIE,3,明細行出荷案内書,明細行出荷案内書ID,Code,,,
571,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13_02,JC69_e_JC13_02,BBIE,3,明細行出荷案内書,明細行出荷案内書明細行ID,Code,,,
572,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13_03,JC69_e_JC13_03,BBIE,3,明細行出荷案内書,明細行文書参照タイプコード,Code,,,
573,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13_04,JC69_e_JC13_04,BBIE,3,明細行出荷案内書,明細行出荷案内書履歴ID,Code,,,
574,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13_05,JC69_e_JC13_05,BBIE,3,明細行出荷案内書,明細行文書タイプコード,Code,,,
575,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13_06,JC69_e_JC13_06,BBIE,3,明細行出荷案内書,明細行文書添付ファイル,Code,,,
576,/JC00/JC44_JC4f/JC6e_JC62/JC69_e_JC13_07,JC69_e_JC13_07,BBIE,3,明細行出荷案内書,明細行文書サブタイプコード,Code,,,
577,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13,JC69_JC13,ASBIE,3,明細行,,,明細行参照文書,,n
579,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13_01,JC69_JC13_01,BBIE,3,明細行参照文書,明細行文書ID,Code,,,
580,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13_02,JC69_JC13_02,BBIE,3,明細行参照文書,明細行文書明細行ID,Code,,,
581,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13_03,JC69_JC13_03,BBIE,3,明細行参照文書,明細行文書参照タイプコード,Code,,,
582,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13_04,JC69_JC13_04,BBIE,3,明細行参照文書,明細行文書履歴ID,Code,,,
583,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13_05,JC69_JC13_05,BBIE,3,明細行参照文書,明細行文書タイプコード,Code,,,
584,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13_06,JC69_JC13_06,BBIE,3,明細行参照文書,明細行文書添付ファイル,Text,,,
585,/JC00/JC44_JC4f/JC6e_JC62/JC69_JC13_07,JC69_JC13_07,BBIE,3,明細行参照文書,明細行文書サブタイプコード,Code,,,
586,/JC00/JC44_JC4f/JC6e_JC62/JC6a_JC28,JC6a_JC28,ASBIE,3,明細行,,,単価,,1
588,/JC00/JC44_JC4f/JC6e_JC62/JC6a_JC28_01,JC6a_JC28_01,BBIE,3,単価,単価コード,Code,,,
589,/JC00/JC44_JC4f/JC6e_JC62/JC6a_JC28_02,JC6a_JC28_02,BBIE,3,単価,契約単価,Unit Price Amount,,,
590,/JC00/JC44_JC4f/JC6e_JC62/JC6a_JC28_03,JC6a_JC28_03,BBIE,3,単価,単価基準数量,Quantity,,,
591,/JC00/JC44_JC4f/JC6e_JC62/JC6a_JC28_04,JC6a_JC28_04,BBIE,3,単価,数量単位コード,Code,,,
592,/JC00/JC44_JC4f/JC6e_JC62/JC64_JC6b,JC64_JC6b,ASBIE,3,明細行,,,明細行配送,,1
594,/JC00/JC44_JC4f/JC6e_JC62/JC64_JC6b_01,JC64_JC6b_01,BBIE,3,明細行配送,請求セット数量,Quantity,,,
595,/JC00/JC44_JC4f/JC6e_JC62/JC64_JC6b_02,JC64_JC6b_02,BBIE,3,明細行配送,請求バラ数量,Quantity,,,
596,/JC00/JC44_JC4f/JC6e_JC62/JC64_JC6b_03,JC64_JC6b_03,BBIE,3,明細行配送,請求セット単位数量(入り数）,Quantity,,,
597,/JC00/JC44_JC4f/JC6e_JC62/JC64_JC6b_04,JC64_JC6b_04,BBIE,3,明細行配送,請求数量,Quantity,,,
598,/JC00/JC44_JC4f/JC6e_JC62/JC64_JC6b_05,JC64_JC6b_05,BBIE,3,明細行配送,数量単位コード,Code,,,
599,/JC00/JC44_JC4f/JC6e_JC62/JC65_JC6c,JC65_JC6c,ASBIE,3,明細行,,,明細行決裁,,1
601,/JC00/JC44_JC4f/JC6e_JC62/JC65_JC6c_01,JC65_JC6c_01,BBIE,3,明細行決裁,明細行取引方向コード,Code,,,
602,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d,JC6d_JC2d,ASBIE,3,明細行,,,明細行税,,1
604,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d_01,JC6d_JC2d_01,BBIE,3,明細行税,明細行税タイプコード,Code,,,
605,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d_02,JC6d_JC2d_02,BBIE,3,明細行税,明細行譲渡資産金額（税抜き）,Amount,,,
606,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d_03,JC6d_JC2d_03,BBIE,3,明細行税,明細行課税分類コード,Code,,,
607,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d_04,JC6d_JC2d_04,BBIE,3,明細行税,明細行課税分類名,Text,,,
608,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d_05,JC6d_JC2d_05,BBIE,3,明細行税,明細行税率,Percentage,,,
609,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d_06,JC6d_JC2d_06,BBIE,3,明細行税,明細行譲渡資産金額(税込み),Amount,,,
610,/JC00/JC44_JC4f/JC6e_JC62/JC6d_JC2d_07,JC6d_JC2d_07,BBIE,3,明細行税,明細行適用税制ID,Identifier,,,
611,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13,JC73_JC13,ASBIE,3,明細行,,,明細行対象物,,n
613,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13_01,JC73_JC13_01,BBIE,3,明細行対象物,明細行対象物ID,Identifier,,,
614,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13_02,JC73_JC13_02,BBIE,3,明細行対象物,明細行対象物発行日,Date,,,
615,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13_03,JC73_JC13_03,BBIE,3,明細行対象物,明細行対象物明細行ID,Identifier,,,
616,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13_04,JC73_JC13_04,BBIE,3,明細行対象物,明細行文書参照タイプコード,Code,,,
617,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13_05,JC73_JC13_05,BBIE,3,明細行対象物,明細行対象物履歴ID,Code,,,
618,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13_06,JC73_JC13_06,BBIE,3,明細行対象物,明細行文書タイプコード,Code,,,
619,/JC00/JC44_JC4f/JC6e_JC62/JC73_JC13_07,JC73_JC13_07,BBIE,3,明細行対象物,明細行文書サブタイプコード,Code,,,
620,/JC00/JC44_JC4f/JC6e_JC62/JC75_8_JC1b,JC75_8_JC1b,ASBIE,3,明細行,,,明細行返金,,n
622,/JC00/JC44_JC4f/JC6e_JC62/JC75_8_JC1b_01,JC75_8_JC1b_01,BBIE,3,明細行返金,明細行追加請求判別子,Indicator,,,
623,/JC00/JC44_JC4f/JC6e_JC62/JC75_8_JC1b_02,JC75_8_JC1b_02,BBIE,3,明細行返金,明細行返金計算率,Percentage,,,
624,/JC00/JC44_JC4f/JC6e_JC62/JC75_8_JC1b_03,JC75_8_JC1b_03,BBIE,3,明細行返金,明細行返金金額,Amount,,,
625,/JC00/JC44_JC4f/JC6e_JC62/JC75_8_JC1b_04,JC75_8_JC1b_04,BBIE,3,明細行返金,明細行返金理由コード,Code,,,
626,/JC00/JC44_JC4f/JC6e_JC62/JC75_8_JC1b_05,JC75_8_JC1b_05,BBIE,3,明細行返金,明細行返金理由,Text,,,
627,/JC00/JC44_JC4f/JC6e_JC62/JC75_8_JC1b_06,JC75_8_JC1b_06,BBIE,3,明細行返金,明細行返金計算根拠金額,Amount,,,
628,/JC00/JC44_JC4f/JC6e_JC62/JC75_9_JC1b,JC75_9_JC1b,ASBIE,3,明細行,,,明細行追加請求,,n
630,/JC00/JC44_JC4f/JC6e_JC62/JC75_9_JC1b_01,JC75_9_JC1b_01,BBIE,3,明細行追加請求,明細行追加請求判別子,Indicator,,,
631,/JC00/JC44_JC4f/JC6e_JC62/JC75_9_JC1b_02,JC75_9_JC1b_02,BBIE,3,明細行追加請求,明細行追加請求計算率,Percentage,,,
632,/JC00/JC44_JC4f/JC6e_JC62/JC75_9_JC1b_03,JC75_9_JC1b_03,BBIE,3,明細行追加請求,明細行追加請求金額,Amount,,,
633,/JC00/JC44_JC4f/JC6e_JC62/JC75_9_JC1b_04,JC75_9_JC1b_04,BBIE,3,明細行追加請求,明細行追加請求理由コード,Code,,,
634,/JC00/JC44_JC4f/JC6e_JC62/JC75_9_JC1b_05,JC75_9_JC1b_05,BBIE,3,明細行追加請求,明細行追加請求理由,Text,,,
635,/JC00/JC44_JC4f/JC6e_JC62/JC75_9_JC1b_06,JC75_9_JC1b_06,BBIE,3,明細行追加請求,明細行追加請求計算根拠金額,Amount,,,
636,/JC00/JC44_JC4f/JC6e_JC62/JC74_JC0f,JC74_JC0f,ASBIE,3,明細行,,,明細行調整,,n
638,/JC00/JC44_JC4f/JC6e_JC62/JC74_JC0f_01,JC74_JC0f_01,BBIE,3,明細行調整,明細行調整理由コード,Code,,,
639,/JC00/JC44_JC4f/JC6e_JC62/JC74_JC0f_02,JC74_JC0f_02,BBIE,3,明細行調整,明細行調整理由,Text,,,
640,/JC00/JC44_JC4f/JC6e_JC62/JC74_JC0f_03,JC74_JC0f_03,BBIE,3,明細行調整,明細行調整金額,Amount,,,
641,/JC00/JC44_JC4f/JC6e_JC62/JC76_JC14,JC76_JC14,ASBIE,3,明細行,,,明細行取引期間,,1
643,/JC00/JC44_JC4f/JC6e_JC62/JC76_JC14_01,JC76_JC14_01,BBIE,3,明細行取引期間,明細行取引開始日,Date,,,
644,/JC00/JC44_JC4f/JC6e_JC62/JC76_JC14_02,JC76_JC14_02,BBIE,3,明細行取引期間,明細行取引終了日,Date,,,
645,/JC00/JC44_JC4f/JC6e_JC62/JC7d_JC19,JC7d_JC19,ASBIE,3,明細行,,,明細行購買会計アカウント,,1
647,/JC00/JC44_JC4f/JC6e_JC62/JC7d_JC19_01,JC7d_JC19_01,BBIE,3,明細行購買会計アカウント,明細行購買会計アカウントタイプコード,Code,,,
648,/JC00/JC44_JC4f/JC6e_JC62/JC7d_JC19_02,JC7d_JC19_02,BBIE,3,明細行購買会計アカウント,明細行購買会計アカウント名,Text,,,
649,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29,JC70_JC29,ASBIE,3,明細行,,,明細行取引品目,,1
651,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_01,JC70_JC29_01,BBIE,3,明細行取引品目,品目ID,Identifier,,,
652,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_02,JC70_JC29_02,BBIE,3,明細行取引品目,グローバル品目ID,Identifier,,,
653,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_10,JC70_JC29_10,BBIE,3,明細行取引品目,スキーマID,Code,,,
654,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_03,JC70_JC29_03,BBIE,3,明細行取引品目,受注者品目ID,Identifier,,,
655,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_04,JC70_JC29_04,BBIE,3,明細行取引品目,発注者品目ID,Identifier,,,
656,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_05,JC70_JC29_05,BBIE,3,明細行取引品目,メーカー品目ID,Identifier,,,
657,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_06,JC70_JC29_06,BBIE,3,明細行取引品目,品目名,Text,,,
658,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_07,JC70_JC29_07,BBIE,3,明細行取引品目,品目摘要,Text,,,
659,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_08,JC70_JC29_08,BBIE,3,明細行取引品目,品目数量単位判別子,Code,,,
662,/JC00/JC44_JC4f/JC6e_JC62/JC70_JC29_09,JC70_JC29_09,BBIE,3,明細行取引品目,品目分類,Code,,,
663,/JC00/JC44_JC4f/JC6e_JC62/JC2a_JC11,JC2a_JC11,ASBIE,3,明細行,,,取引品目品目特性,,n
665,/JC00/JC44_JC4f/JC6e_JC62/JC2a_JC11_01,JC2a_JC11_01,BBIE,3,取引品目品目特性,取引品目特性内容,Text,,,
666,/JC00/JC44_JC4f/JC6e_JC62/JC2a_JC11_02,JC2a_JC11_02,BBIE,3,取引品目品目特性,品目特性値,Text,,,
667,/JC00/JC44_JC4f/JC6e_JC62/JC2c_JC21,JC2c_JC21,ASBIE,3,明細行,,,取引品目原産地,,1
669,/JC00/JC44_JC4f/JC6e_JC62/JC2c_JC21_01,JC2c_JC21_01,BBIE,3,取引品目原産地,原産国ID,Identifier,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
