UNID,kind,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,card
UN01009655,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Buyer Order_ Referenced. CI_ Referenced_ Document,,,,,0..1
UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,－
UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,1..1
UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,0..1
UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,0..1
UN01009656,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Additional_ Referenced. CI_ Referenced_ Document,,,,,0..n
UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,－
UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,1..1
UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,0..1
UN01005586,BBIE,,,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,0..1
UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,0..1
UN01009672,BBIE,,,,,,,,,,CI_ Referenced_ Document. Type. Code,,,0..1
UN01011455,BBIE,,,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,0..1
UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,0..1
UN01009656,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Additional_ Referenced. CI_ Referenced_ Document,,,,,0..1
UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,－
UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,1..1
UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,0..1
UN01005586,BBIE,,,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,0..1
UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,0..1
UN01009672,BBIE,,,,,,,,,,"CI_ Referenced_ Document. Type. Code
",,,0..1
UN01011455,BBIE,,,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,0..1
UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,0..1
UN01009656,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Additional_ Referenced. CI_ Referenced_ Document,,,,,0..1
UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,－
UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,1..1
UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,0..1
UN01005586,BBIE,,,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,0..1
UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,0..1
UN01009672,BBIE,,,,,,,,,,CI_ Referenced_ Document. Type. Code,,,0..1
UN01011455,BBIE,,,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,0..1
UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,0..1
UN01009658,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Net Price_ Product. CI_ Trade_ Price,,,,,1..1
UN01005790,ABIE,,,,,,,,,CI_ Trade_ Price. Details,,,,－
UN01005791,BBIE,,,,,,,,,,CI_ Trade_ Price. Type. Code,,,0..1
UN01005792,BBIE,,,,,,,,,,CI_ Trade_ Price. Charge. Amount,,,1..1
UN01005793,BBIE,,,,,,,,,,CI_ Trade_ Price. Basis. Quantity,,,0..1
UN01009650,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Specified. CIILB_ Supply Chain_ Trade Delivery,,,,,,,1..1
UN01009659,ABIE,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Details,,,,,,-
UN01009660,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Package. Quantity,,,,,0..1
UN01009661,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Product_ Unit. Quantity,,,,,0..1
UN01009662,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Per Package_ Unit. Quantity,,,,,0..1
UN01014639,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Billed. Quantity,,,,,1..1
UN01009651,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Specified. CIILB_ Supply Chain_ Trade Settlement,,,,,,,1..1
UN01009664,ABIE,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Details,,,,,,-
UN01014641,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Direction. Code,,,,,0..1
UN01009665,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Applicable. CI_ Trade_ Tax,,,,,1..1
UN01005832,ABIE,,,,,,,,,CI_ Trade_ Tax. Details,,,,-
UN01005834,BBIE,,,,,,,,,,CI_ Trade_ Tax. Type. Code,,,0..1
UN01005839,BBIE,,,,,,,,,,CI_ Trade_ Tax. Basis. Amount,,,0..1
UN01005841,BBIE,,,,,,,,,,CI_ Trade_ Tax. Category. Code,,,1..1
UN01005850,BBIE,,,,,,,,,,CI_ Trade_ Tax. Category Name. Text,,,0..1
UN01007174,BBIE,,,,,,,,,,CI_ Trade_ Tax. Rate_ Applicable. Percent,,,0..1
UN01013040,BBIE,,,,,,,,,,CI_ Trade_ Tax. Grand Total. Amount,,,0..1
UN01014650,BBIE,,,,,,,,,,CI_ Trade_ Tax. Local Tax System. Identifier,,,0..1
UN01014642,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Invoice_ Referenced. CI_ Referenced_ Document,,,,,0..n
UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,－
UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,1..1
UN01005582,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,0..1
UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,0..1
UN01005586,BBIE,,,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,0..1
UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,0..1
UN01009672,BBIE,,,,,,,,,,CI_ Referenced_ Document. Type. Code,,,0..1
UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,0..1
UN01014644,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Specified. CI_ Trade_ Allowance Charge,,,,,0..n
UN01005706,ABIE,,,,,,,,,CI_ Trade_ Allowance Charge. Details,,,,－
UN01005707,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Charge. Indicator,,,1..1
UN01005710,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Calculation. Percent,,,0..1
UN01005713,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Actual. Amount,,,0..1
UN01005714,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Code,,,0..1
UN01005715,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Text,,,0..1
UN01008286,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Basis. Amount,,,0..1
UN01014644,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Specified. CI_ Trade_ Allowance Charge,,,,,0..n
UN01005706,ABIE,,,,,,,,,CI_ Trade_ Allowance Charge. Details,,,,－
UN01005707,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Charge. Indicator,,,1..1
UN01005710,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Calculation. Percent,,,0..1
UN01005713,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Actual. Amount,,,0..1
UN01005714,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Code,,,0..1
UN01005715,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Text,,,0..1
UN01008286,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Basis. Amount,,,0..1
UN01014643,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Specified. CI_ Financial_ Adjustment,,,,,0..n
UN01005487,ABIE,,,,,,,,,CI_ Financial_ Adjustment. Details,,,,－
UN01005488,BBIE,,,,,,,,,,CI_ Financial_ Adjustment. Reason. Code,,,0..1
UN01005489,BBIE,,,,,,,,,,CI_ Financial_ Adjustment. Reason. Text,,,0..1
UN01005490,BBIE,,,,,,,,,,CI_ Financial_ Adjustment. Actual. Amount,,,0..1
UN01014894,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Billing. CI_ Specified_ Period,,,,,1..1
UN01005608,ABIE,,,,,,,,,CI_ Specified_ Period. Details,,,,－
UN01005612,BBIE,,,,,,,,,,CI_ Specified_ Period. Start. Date Time,,,0..1
UN01005613,BBIE,,,,,,,,,,CI_ Specified_ Period. End. Date Time,,,1..1
UN01015534,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Purchase_ Specified. CI_ Trade_ Accounting Account,,,,,0..1
UN01005680,ABIE,,,,,,,,,CI_ Trade_ Accounting Account. Details,,,,－
UN01005683,BBIE,,,,,,,,,,CI_ Trade_ Accounting Account. Type. Code,,,0..1
UN01005685,BBIE,,,,,,,,,,CI_ Trade_ Accounting Account. Name. Text,,,0..1
UN01010016,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Applicable. CI_ Trade_ Product,,,,,,,1..1
UN01005809,ABIE,,,,,,,CI_ Trade_ Product. Details,,,,,, -
UN01005810,BBIE,,,,,,,,CI_ Trade_ Product. Identification. Identifier,,,,,0..1
UN01005811,BBIE,,,,,,,,CI_ Trade_ Product. Global_ Identification. Identifier,,,,,0..1
UN01005812,BBIE,,,,,,,,CI_ Trade_ Product. Seller Assigned_ Identification. Identifier,,,,,0..1
UN01005813,BBIE,,,,,,,,CI_ Trade_ Product. Buyer Assigned_ Identification. Identifier,,,,,0..1
UN01005814,BBIE,,,,,,,,CI_ Trade_ Product. Manufacturer Assigned_ Identification. Identifier,,,,,0..1
UN01005815,BBIE,,,,,,,,CI_ Trade_ Product. Name. Text,,,,,1..1
UN01005817,BBIE,,,,,,,,CI_ Trade_ Product. Description. Text,,,,,0..1
UN01008533,BBIE,,,,,,,,CI_ Trade_ Product. Variable Measure. Indicator,,,,,0..1
UN01005823,ASBIE,,,,,,,,CI_ Trade_ Product. Designated. CI_ Product_ Classification,,,,,0..1
UN01005573,ABIE,,,,,,,,,CI_ Product_ Classification. Details,,,, -
UN01005574,BBIE,,,,,,,,,,CI_ Product_ Classification. System. Identifier,,,0..1
UN01005821,ASBIE,,,,,,,,CI_ Trade_ Product. Applicable. CI_ Product_ Characteristic,,,,,0..n
UN01005567,ABIE,,,,,,,,,CI_ Product_ Characteristic. Details,,,,－
UN01005570,BBIE,,,,,,,,,,CI_ Product_ Characteristic. Description. Text,,,0..1
UN01011457,BBIE,,,,,,,,,,CI_ Product_ Characteristic. Value. Text,,,0..1
UN01005827,ASBIE,,,,,,,,CI_ Trade_ Product. Origin. CI_ Trade_ Country,,,,,0..n
UN01005735,ABIE,,,,,,,,,CI_ Trade_ Country. Details,,,,－
UN01005736,BBIE,,,,,,,,,,CI_ Trade_ Country. Identification. Identifier,,,0..1
,END,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
◎,適格請求書に記載が必要な「法的必須」情報項目,,,,,,,,,,,,,
（◎）,同じクラス内のいずれかの情報項目の記載が「法的必須」,,,,,,,,,,,,,
〇,中小企業共通EDI対応業務アプリの「共通必須」情報情報項目,,,,,,,,,,,,,
（〇）,同じクラス内のいずれかの情報項目の記載が「共通必須」,,,,,,,,,,,,,
●,「選択必須」情報項目。業務アプリが実装しない場合は共通EDIプロバイダがデータセット（デフォルト、または補完データ）,,,,,,,,,,,,,
△,"ユーザー非公開。共通EDIプロバイダがデータセット（デフォルト、または
データなし）",,,,,,,,,,,,,
＊,すべての業種に共通して利用する「共通任意」情報項目,,,,,,,,,,,,,
◇,「中小業界必須」情報項目,,,,,,,,,,,,,
＋,「中小業界任意」情報項目,,,,,,,,,,,,,
,利用しない情報項目,,,,,,,,,,,,,
☆,JP-PINT対応業務アプリの「必須」実装情報項目,,,,,,,,,,,,,
★,JP-PINT対応業務アプリの「任意」実装情報項目。（★）は同じクラス内のいずれかの情報項目を利用する,,,,,,,,,,,,,
空欄,JP-PINTには該当する情報項目はない,,,,,,,,,,,,,
,中小企業共通EDIプロバイダは選択実装した中小業界を公開し、選択した中小業界の全情報項目の実装必須,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
制定/改定欄の黄色セル：標準ver.4.1_r1で新設、又は改定された情報項目。v4.1.1と記載。,,,,,,,,,,,,,,
国連CEFACT共通辞書ID欄の茶色セル：標準ver.4.1_r1で国連CEFACT共通辞書CCL23Bへ登録申請した情報項目,,,,,,,,,,,,,,
JP-PINT?v1.0マッピング欄の緑色セル ：中小企業共通EDI標準ver.4.1とのマッピングで利用する参照キー,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
